gene	term	estimate	std.error	statistic	p.value	conf.low	conf.high
ARL5B-AS1:ENSG00000152487	log_expr	-0.2826001891683157	0.43637608207898354	-0.6476069628334153	0.517239192681599	-1.202371747975235	0.5630477823944805
ARL5C	log_expr	-0.6326161685279402	0.5429462725752918	-1.1651542712086924	0.24395655206809536	-1.7532306657035173	0.4069924605806279
ARL6	log_expr	2.880059449168215	0.9140936265402227	3.150726977573434	0.0016286465478413767	1.3148712831677831	4.948740410781272
ARL6IP1	log_expr	2.265391902666366	0.6272163907250115	3.611818721841366	3.0405708963406633e-4	1.187410107856976	3.676329026942779
ARL6IP4	log_expr	-1.9080230754586525	0.5632212548304248	-3.387697213296969	7.048202597727262e-4	-3.201990700268971	-0.9440703812101693
ARL6IP5	log_expr	4.109228279144935	1.1395302162422456	3.6060722397477694	3.1086662974923906e-4	2.20015110884126	6.721926832513905
ARL6IP6	log_expr	1.2135249588944241	0.6472784881149027	1.8748111997799055	0.06081870185629728	0.06136371291020503	2.6405604544386247
ARL8A	log_expr	-2.6095386821127122	0.8766074211611198	-2.9768612712133096	0.0029121575160758776	-4.590235016834664	-1.0951223333623075
ARL8B	log_expr	4.0354361840917665	1.1258346051823716	3.584395226009308	3.378601549255428e-4	2.197533614302884	6.683297087257357
ARL9	log_expr	1.928187918932273	0.8487167023039885	2.2718863829330482	0.023093373569444478	0.33768901620166386	3.7069962885760446
ARMC1	log_expr	2.5611176825175845	0.8559461637830076	2.9921480939855676	0.0027702184267340423	1.1585288552724868	4.542266034497184
ARMC10	log_expr	4.02704556691256	1.1224744524307624	3.587650086994706	3.3367166829923405e-4	2.127695143619907	6.581700194654909
ARMC12	log_expr	1.9722615857027066	0.7778837523349502	2.535419437393606	0.011231275882108739	0.5487583952261919	3.6519591521352193
ARMC2	log_expr	2.037734320156336	0.7111089811122129	2.86557247100045	0.004162559837515482	0.8121324022932022	3.6454581328143214
ARMC3	log_expr	1.8314184629457806	0.9097878987864729	2.0130169519605956	0.044112846009621835	0.26532631455552613	3.8919436396030638
ARMC4	log_expr	0.9557297405013178	0.6365830894449175	1.5013432752897775	0.13326679738526745	-0.2573761676354844	2.2702931577740695
ARMC5	log_expr	-2.3873494941521476	0.7654614695610771	-3.1188369226749932	0.0018156642305833795	-4.238438614524445	-1.189000579550523
ARMC6	log_expr	-0.8797638259300687	0.4858644823967769	-1.8107185394375411	0.07018443153889853	-1.9795009835667117	-0.06582166356033167
ARMC7	log_expr	-1.7633825769960911	0.6091722895292131	-2.8947189609673267	0.0037949813203841296	-3.1269213749908724	-0.7141239184685476
ARMC8	log_expr	3.2723707193953078	0.9665038186864858	3.385781469381652	7.09758800355909e-4	1.6965469868678758	5.539830114308721
ARMC9	log_expr	0.029055740253051993	0.35470010561702486	0.08191635636112249	0.9347132276569724	-0.6759646567888137	0.7380024307175859
ARMCX1	log_expr	-1.4535530583723644	0.6086328354467155	-2.3882264868366927	0.016929904825971665	-2.7957701418560155	-0.3734162133487622
ARMCX2	log_expr	-0.2033730370344118	0.4657690869624965	-0.43663919037801513	0.6623730361603566	-1.1428865222940587	0.7109898867119169
ARMCX3	log_expr	-1.026151344254783	0.7456278044840251	-1.3762246231749369	0.16875210104201446	-2.568917021455995	0.3963286986352825
ARMCX4	log_expr	-3.517683229939669	0.9752204888924406	-3.6070645254128193	3.0968066992441266e-4	-5.857405998507008	-1.9535411578812611
ARMCX5	log_expr	5.634960035693599	1.6138625499488386	3.491598485801801	4.8013941808912005e-4	3.0209051522201538	9.462793978427896
ARMCX5-GPRASP2	log_expr	0.6254024406498738	0.2670566142001319	2.3418346799723824	0.01918921269082246	0.1542695850993521	1.2293339583303513
ARMCX6	log_expr	2.55384466705402	0.9198692111519741	2.7763128019642918	0.005497928525777959	0.917190865168689	4.567988540125166
ARMS2	log_expr	-1.2443424615737861	0.8278927493920305	-1.5030237461163645	0.13283292066791424	-2.9779981549799666	0.31880696446095397
ARNT	log_expr	-0.890489585446394	0.7618760515483208	-1.1688116244587274	0.24247953585749657	-2.5124630149039335	0.5461526070391527
ARNT2	log_expr	-0.109165627494602	0.3174756749309947	-0.34385509226283184	0.7309552659210241	-0.7598837171386472	0.5180846972911489
ARNTL	log_expr	3.6269241474301896	1.0320447066004084	3.5143091420694414	4.408993777071419e-4	2.027435906814623	6.243798780489943
ARNTL2	log_expr	1.1074445697101365	0.4108487520030065	2.695504280616708	0.007028217473954613	0.3787128505715041	2.0053882488742807
ARPC1A	log_expr	1.5284190618225588	0.7723897112104178	1.9788185156264726	0.04783644306583174	0.09009539556323658	3.1619641488701986
ARPC1B	log_expr	-0.07854711882157321	0.3442009792944518	-0.2282013229090174	0.8194897330392659	-0.7804669247362663	0.6060881272799162
ARPC2	log_expr	5.796482957605658	1.5748072699962394	3.680757047571605	2.3254249917876852e-4	3.2514964031281943	9.578131937800627
ARPC3	log_expr	2.948089550233313	0.7830587074485135	3.7648384753159156	1.6665677833783786e-4	1.6560773830714322	4.79589177116312
ARPC4	log_expr	-1.2389215376542746	0.6166107035946448	-2.0092442937363155	0.04451123241143163	-2.5498262800948868	-0.0989198893955173
ARPC4-TTLL3	log_expr	-0.49263720748661416	0.21631228227566443	-2.2774352075801514	0.02276024965223157	-0.9803857632288807	-0.11319094021294436
ARPC5	log_expr	2.5372245246232943	0.6836365108515905	3.7113648618075286	2.061447137167196e-4	1.3645381802755756	4.082907254342444
ARPC5L	log_expr	0.2218523769344502	0.42491893540055564	0.5221051792509976	0.6015971005797277	-0.6101372134349334	1.0794233845004215
ARPP19	log_expr	1.5727143806925221	0.5879021422926827	2.6751295284608063	0.007470038291051238	0.5912288068298076	2.943683969520474
ARPP21	log_expr	-0.08538225725403444	0.20578814765215814	-0.41490366781645416	0.6782124246921248	-0.5814883141649559	0.32327492478465286
ARRB1	log_expr	-2.9184053890841333	0.7946402346509612	-3.6726121606037445	2.400837197841434e-4	-4.739853875470814	-1.5785722383749563
ARRB2	log_expr	0.42358612766398707	0.40679242096618	1.04128323398435	0.29774411564847797	-0.3495852587228355	1.2808145912384474
ARRDC1	log_expr	-2.2290360285651643	0.6644383525990444	-3.3547672554511268	7.943178419354912e-4	-3.7717906651370092	-1.1306762039676193
ARRDC2	log_expr	-2.308264832939259	0.6204297135877145	-3.7204292160532115	1.9888448032096752e-4	-3.709426636394087	-1.2394262122637418
ARRDC3	log_expr	4.282070160331138	1.1410630139335425	3.752702618560672	1.7493833467906563e-4	2.4221129859166712	6.986870854099708
ARRDC3-AS1	log_expr	2.524385495752439	0.9782316391249155	2.5805600583627077	0.009864019695465635	0.8570437846481351	4.690766228451582
ARRDC4	log_expr	0.028345705021168927	0.3465112414445214	0.08180313257082959	0.934803264994276	-0.6610128990755935	0.7218022645898086
ARRDC5	log_expr	0.9646049571189066	0.4140131752538195	2.3298895174713588	0.019811991199855473	0.1958969679613367	1.8412944492082308
ARSA	log_expr	-2.2125166404297834	0.6635106104491614	-3.3345610538647263	8.543414305165586e-4	-3.7817611376247067	-1.1276486139871968
ARSB	log_expr	2.395689686020983	0.6649571424400927	3.6027730708025523	3.148403733701697e-4	1.2261932845345724	3.874502962313206
ARSD	log_expr	-0.024918091766312583	0.4606299347327789	-0.05409568481642013	0.9568589302331033	-0.9486356960450868	0.8946398833282737
ARSE	log_expr	0.341170272354416	0.7105060750401194	0.4801792473556985	0.6310999419848705	-1.0516484267352477	1.78581547955032
ARSG	log_expr	0.5060227237963634	0.4997804335427141	1.0124900653060795	0.31130379443308004	-0.4439257582918066	1.558322287780518
ARSI	log_expr	0.24227954059647946	0.2489591000975802	0.9731700528380659	0.3304687920359545	-0.23817946675548357	0.752030794727794
ARSJ	log_expr	0.241921414914561	0.34901535647159315	0.6931540702400335	0.4882128683342605	-0.43510772934374065	0.963114805454161
ARSK	log_expr	2.224173162811112	0.8334821466170323	2.6685312598940087	0.007618368882804918	0.7903053134844389	4.056061828218015
ART1	log_expr	-7.838888720456368e-4	0.28652366848649163	-0.002735860797072664	0.997817101632652	-0.6396242430373895	0.6370966593017922
ART3	log_expr	0.2291626448539946	0.24467566194376728	0.9365976290141275	0.348965572069277	-0.16863891298451458	0.9636201921820524
ART4	log_expr	0.6323479098844881	0.4843374100988782	1.305593779665695	0.19169073680043794	-0.27829478378233163	1.6571209865068086
ART5	log_expr	0.1765856752356867	0.44227734882731157	0.39926456940175575	0.6896982706702883	-0.7016131210899772	1.1770771426673718
ARTN	log_expr	-2.43866043058627	0.808255113649741	-3.0171914651728	0.0025512861097442287	-4.264392188236084	-1.0704224276976833
ARV1	log_expr	3.1588991957846067	0.8434249352079991	3.7453234590527997	1.8016150159939925e-4	1.722446858440958	5.073211215213724
ARVCF	log_expr	-1.6594407206190627	0.4411691045522016	-3.761461769412523	1.689232434690857e-4	-2.705342336903521	-0.9411499814927785
ARX	log_expr	0.24676649882531015	0.3921329714438286	0.6292929103021332	0.5291573119657648	-0.49009088871500056	1.2295380590745366
AS3MT	log_expr	-0.002065541617119064	0.2548393701552828	-0.00810526888314178	0.9935330019057164	-0.5131456280770564	0.508636690910305
ASAH1	log_expr	1.9328309847364762	0.5319497090314934	3.6334844289237975	2.7961932903289326e-4	1.0231436000787406	3.1423505845904933
ASAH2	log_expr	2.471148198060462	1.2935519492577197	1.9103586829106352	0.05608704680027736	0.10546369342822484	5.188354468206802
ASAH2B	log_expr	1.7415873462480593	0.6512077548748809	2.6743958947213047	0.007486401589299698	0.5909665028530412	3.196440731210333
ASAP1	log_expr	2.292488141837807	0.7437379192960408	3.0823870645289695	0.0020534763360734224	1.012211207290675	3.9698148251112886
ASAP1-IT1	log_expr	2.167179983325364	0.8092604060389502	2.677976047207055	0.0074068514954208865	0.8861084629873053	4.031123810854127
ASAP2	log_expr	-0.8061829186486305	0.4267941856726773	-1.8889266670256821	0.05890165564755219	-1.7241116912364949	-0.02354607156250421
ASAP3	log_expr	-2.675440130771496	0.8183665454753812	-3.269244259266926	0.001078351684651395	-4.564912564369139	-1.3075884619298792
ASB1	log_expr	-5.542170289438344	1.4671382293476558	-3.777537916043943	1.583863977827278e-4	-9.023962940583294	-3.1396970192631235
ASB11	log_expr	0.08740874385035866	0.19230031591666022	0.4545429030300718	0.6494381197296928	-0.29063991087477803	0.5832016436892837
ASB12	log_expr	-0.05766368242015992	0.2910674575169014	-0.1981110595876613	0.8429581720289231	-0.7277252102342013	0.5522826305935327
ASB13	log_expr	-2.074790784293613	0.9223091361144793	-2.2495611320021496	0.02447681810337386	-4.0982728666960515	-0.422219650705656
ASB14	log_expr	-0.05659568798155714	0.20778409919016763	-0.2723773772975755	0.7853318656465835	-0.5372240911981738	0.36958948347273696
ASB16	log_expr	-0.9516888277482642	0.40639394749177565	-2.3417888815077	0.019191567401835564	-1.9640129399854316	-0.348919238979831
ASB16-AS1	log_expr	-1.2398294951252997	0.5480064877566322	-2.262435797431478	0.023670491323716937	-2.469625562334663	-0.29483506990859015
ASB2	log_expr	-0.07706153278376264	0.1819376272125523	-0.4235601725954904	0.6718866063507811	-0.4881818376686382	0.2825197200994479
ASB3	log_expr	4.452401554516704	1.1836287264311274	3.7616538489578293	1.687935446540186e-4	2.447119942944178	7.155466433862823
ASB4	log_expr	0.016197727983051694	0.21319808090076137	0.07597501776102455	0.9394389736778329	-0.4337484922946328	0.4784894041542241
ASB5	log_expr	0.06727886291579051	0.1601543434492232	0.4200876571113491	0.6744214191338047	-0.2510532893308837	0.4809463553969356
ASB6	log_expr	-4.000366656912528	1.098164641401976	-3.6427749593225336	2.697146255805121e-4	-6.571911066406826	-2.184966449914167
ASB7	log_expr	3.1926760541827766	1.2032865718140835	2.65329650389888	0.007970981756581185	1.0439140082108227	5.817195235552206
ASB8	log_expr	0.4981431561292431	0.4838745890307683	1.0294881513142808	0.3032503447776811	-0.331193418439713	1.7173945288123154
ASB9	log_expr	0.5212075114202844	0.43026333751508716	1.2113686339868739	0.22575415501015691	-0.2807684210366321	1.450424302474762
ASCC1	log_expr	1.5746415448840914	0.7663103220840449	2.054835357824389	0.03989490981202153	0.19185863283259844	3.2475589866899908
ASCC2	log_expr	-4.658382833301675	1.2311996884673546	-3.78361274530585	1.5456825800768477e-4	-7.434796754055348	-2.5380403015171376
ASCC3	log_expr	6.927070748927559	2.1808671164025637	3.1762919880941975	0.0014917072532060296	3.6654845445333164	12.579432886245304
ASCL2	log_expr	0.8010592705793763	0.501992772504966	1.5957585735389284	0.11054270561637572	-0.12744134666233042	1.8766507451402104
ASCL4	log_expr	0.5785622314320551	0.7469360901303654	0.7745806355816554	0.4385875034344831	-0.8762057651601213	2.0834231705635275
ASF1A	log_expr	2.876213676669226	0.8324390083225506	3.4551644599946	5.499572510580656e-4	1.5117948745766066	4.813649303304967
ASF1B	log_expr	1.8146209827677906	0.5804210559409322	3.1263872393913625	0.0017696835592843749	0.8004890615176127	3.1143459157504205
ASGR1	log_expr	0.07853215353185902	0.37150388695956726	0.21138985697989773	0.8325830708786475	-0.6563218716820688	0.8236040264808627
ASGR2	log_expr	1.002271431003115	0.49596137212418717	2.020865912823851	0.0432936473813339	0.08164807038207901	2.05189688388657
ASH1L	log_expr	1.4497405429211392	0.8596368401464946	1.6864569725444554	0.09170781591006473	-0.10168511490994384	3.3352176539372405
ASH1L-AS1	log_expr	-3.025675419590097	0.9203058973642473	-3.2876844843172472	0.0010101498038393602	-5.219542535927408	-1.5406084812081993
ASH2L	log_expr	0.24740948700141377	0.8873338668755975	0.2788234465484457	0.780380319995541	-1.5179937831834964	2.0820984878215656
ASIC1	log_expr	-2.2383018164168376	0.6484187565516731	-3.4519387260175054	5.565741040309822e-4	-3.6925942194850165	-1.1194823398579286
ASIC2	log_expr	-0.9014004858818043	0.652876322186059	-1.3806604026679958	0.167383401753616	-2.2819393877384164	0.31984399013993337
ASIC3	log_expr	-1.5573394673755427	0.5232504801122383	-2.9762790987625856	0.0029176919563498505	-2.742172962642991	-0.6743712759143183
ASIC4	log_expr	-1.6499107655693896	0.524648259826976	-3.1447941257129384	0.0016620374597510895	-2.8164165983591785	-0.7306204591221749
ASL	log_expr	-2.280952741229625	0.7848359580476608	-2.9062796089308502	0.0036575445350022474	-4.042916838032477	-0.9368145284289672
ASMT	log_expr	-0.5413339645721362	0.5663175005607661	-0.9558842240194039	0.3391307301798337	-1.7158063126526044	0.5468436742472547
ASMTL	log_expr	-4.587188277309046	1.26877411765241	-3.615449128010775	2.998273518099619e-4	-7.615230405172348	-2.524140427890177
ASMTL-AS1	log_expr	-1.8111034078996509	0.4893749337757097	-3.700850376471705	2.148781561050913e-4	-2.9487843815458916	-1.0002330501391918
ASNA1	log_expr	0.7494280961226572	0.8071865884858556	0.9284446828191937	0.3531769495691941	-0.8053166083741156	2.4157579229193797
ASNS	log_expr	1.4464652524569994	0.5601761475528276	2.582161448280141	0.009818364162095016	0.5072088638607337	2.7150745806143175
ASNSD1	log_expr	3.889847546194997	1.1046165671677555	3.521445958545229	4.2920014050234427e-4	2.065926824772325	6.465624667330344
ASPA	log_expr	-0.13977484971650025	0.2309562991349107	-0.6052004220714164	0.5450458354202996	-0.607076716532655	0.31130269329566285
ASPH	log_expr	-0.1800535302748127	0.336595282695716	-0.5349258873529196	0.5927011065952379	-0.8601395225859828	0.4787296136811627
ASPHD1	log_expr	-1.0548384549319727	0.47677741532535806	-2.2124337710336794	0.02693670761337172	-2.075840937600906	-0.18866362422908353
ASPHD2	log_expr	1.3684848099814921	0.4200436657401893	3.257958449557824	0.0011221683574643092	0.6247359573462382	2.2936729684929404
ASPM	log_expr	2.236253281993438	0.6036668548755291	3.7044493397844978	2.1185043981732769e-4	1.2654313236660448	3.6961336103815654
ASPN	log_expr	0.4385581750215065	0.1548665289826715	2.831846092906093	0.0046280118854132545	0.15516624893153316	0.7702520146507007
ASPRV1	log_expr	-1.0165739172051456	0.33124595338085	-3.068939882372962	0.002148198151966584	-1.7613371022497524	-0.44641918014688337
ASPSCR1	log_expr	-2.13194255803734	0.6370611118997779	-3.346527543769986	8.183054942569096e-4	-3.6131814590238824	-1.0824360033820648
ASRGL1	log_expr	-0.363942137097979	0.4236230039165477	-0.8591179745509627	0.39027543150687377	-1.2506766958265694	0.44889495698545917
ASS1	log_expr	0.258447534165762	0.34439479841676973	0.7504397144030074	0.4529899194934731	-0.408005221738792	0.96998995302367
ASTE1	log_expr	3.7232487084929766	1.006878339540092	3.6978138890083097	2.1746423061617327e-4	2.0662863401139666	6.083055664065673
ASTN1	log_expr	-0.3377312401415536	0.5028454458517253	-0.6716402483659777	0.5018127488560631	-1.3545541018558378	0.6429216844729828
ASTN2	log_expr	-1.3187495819552533	0.4741229160732645	-2.7814508374268745	0.005411652648500299	-2.33941859112382	-0.45642279957427245
ASUN	log_expr	3.414163176645727	0.9601659390637896	3.555805343370865	3.7682301101207876e-4	1.7518639341419333	5.574537752736801
ASXL1	log_expr	-2.2723444309476064	0.7703499716039927	-2.9497559741791375	0.003180250072666298	-3.9788979123341903	-0.916572792723472
ASXL2	log_expr	0.3531788355261172	0.9517153845495735	0.3710971171210699	0.7105651981780174	-1.5212431428368725	2.2849680634681153
ASXL3	log_expr	0.23583578306656494	0.3907376113580203	0.6035656056935768	0.5461324855123164	-0.5270965699598431	1.028408213108188
ATAD1	log_expr	2.7968961364062315	0.8431280081763904	3.3172852867925293	9.089675064083856e-4	1.4045780649506825	4.744086309907397
ATAD2	log_expr	2.971899008839736	0.8840032418878426	3.361864377887422	7.741813770195531e-4	1.488059482561188	4.995471030468094
ATAD2B	log_expr	4.2687847464751965	1.229499173549492	3.4719704073907307	5.166532853342201e-4	2.201652184920575	7.076969418925944
